Area;ISO3 Code;Year;Months;ETC - Standard Deviation (°C);Temperature change (°C)
Africa;X06;1961;Meteorological year;0.24;-0.017
Africa;X06;1962;Meteorological year;0.24;-0.04
Africa;X06;1963;Meteorological year;0.24;0.064
Africa;X06;1964;Meteorological year;0.24;-0.153
Africa;X06;1965;Meteorological year;0.24;-0.197
Africa;X06;1966;Meteorological year;0.24;0.138
Africa;X06;1967;Meteorological year;0.24;-0.209
Africa;X06;1968;Meteorological year;0.24;-0.218
Africa;X06;1969;Meteorological year;0.24;0.354
Africa;X06;1970;Meteorological year;0.24;0.221
Africa;X06;1971;Meteorological year;0.24;-0.208
Africa;X06;1972;Meteorological year;0.24;-0.002
Africa;X06;1973;Meteorological year;0.24;0.377
Africa;X06;1974;Meteorological year;0.24;-0.237
Africa;X06;1975;Meteorological year;0.24;-0.23
Africa;X06;1976;Meteorological year;0.24;-0.26
Africa;X06;1977;Meteorological year;0.24;0.232
Africa;X06;1978;Meteorological year;0.24;0.077
Africa;X06;1979;Meteorological year;0.24;0.444
Africa;X06;1980;Meteorological year;0.24;0.366
Africa;X06;1981;Meteorological year;0.24;0.104
Africa;X06;1982;Meteorological year;0.24;0.217
Africa;X06;1983;Meteorological year;0.24;0.408
Africa;X06;1984;Meteorological year;0.24;0.333
Africa;X06;1985;Meteorological year;0.24;0.301
Africa;X06;1986;Meteorological year;0.24;0.283
Africa;X06;1987;Meteorological year;0.24;0.671
Africa;X06;1988;Meteorological year;0.24;0.608
Africa;X06;1989;Meteorological year;0.24;-0.019
Africa;X06;1990;Meteorological year;0.24;0.574
Africa;X06;1991;Meteorological year;0.24;0.386
Africa;X06;1992;Meteorological year;0.24;0.112
Africa;X06;1993;Meteorological year;0.24;0.407
Africa;X06;1994;Meteorological year;0.24;0.418
Africa;X06;1995;Meteorological year;0.24;0.58
Africa;X06;1996;Meteorological year;0.24;0.551
Africa;X06;1997;Meteorological year;0.24;0.588
Africa;X06;1998;Meteorological year;0.24;0.961
Africa;X06;1999;Meteorological year;0.24;0.666
Africa;X06;2000;Meteorological year;0.24;0.496
Africa;X06;2001;Meteorological year;0.24;0.677
Africa;X06;2002;Meteorological year;0.24;0.894
Africa;X06;2003;Meteorological year;0.24;0.999
Africa;X06;2004;Meteorological year;0.24;0.825
Africa;X06;2005;Meteorological year;0.24;1.1
Africa;X06;2006;Meteorological year;0.24;0.94
Africa;X06;2007;Meteorological year;0.24;0.818
Africa;X06;2008;Meteorological year;0.24;0.754
Africa;X06;2009;Meteorological year;0.24;1.011
Africa;X06;2010;Meteorological year;0.24;1.541
Africa;X06;2011;Meteorological year;0.24;0.949
Africa;X06;2012;Meteorological year;0.24;0.781
Africa;X06;2013;Meteorological year;0.24;1.014
Africa;X06;2014;Meteorological year;0.24;1.036
Africa;X06;2015;Meteorological year;0.24;1.208
Africa;X06;2016;Meteorological year;0.24;1.442
Africa;X06;2017;Meteorological year;0.24;1.224
Africa;X06;2018;Meteorological year;0.24;1.222
Africa;X06;2019;Meteorological year;0.24;1.415
Americas;X21;1961;Meteorological year;0.251;0.052
Americas;X21;1962;Meteorological year;0.251;-0.084
Americas;X21;1963;Meteorological year;0.251;0.253
Americas;X21;1964;Meteorological year;0.251;-0.251
Americas;X21;1965;Meteorological year;0.251;-0.304
Americas;X21;1966;Meteorological year;0.251;-0.101
Americas;X21;1967;Meteorological year;0.251;-0.107
Americas;X21;1968;Meteorological year;0.251;0.006
Americas;X21;1969;Meteorological year;0.251;0.11
Americas;X21;1970;Meteorological year;0.251;0.159
Americas;X21;1971;Meteorological year;0.251;-0.24
Americas;X21;1972;Meteorological year;0.251;-0.448
Americas;X21;1973;Meteorological year;0.251;0.173
Americas;X21;1974;Meteorological year;0.251;-0.286
Americas;X21;1975;Meteorological year;0.251;-0.125
Americas;X21;1976;Meteorological year;0.251;-0.133
Americas;X21;1977;Meteorological year;0.251;0.499
Americas;X21;1978;Meteorological year;0.251;-0.064
Americas;X21;1979;Meteorological year;0.251;-0.06
Americas;X21;1980;Meteorological year;0.251;0.509
Americas;X21;1981;Meteorological year;0.251;0.698
Americas;X21;1982;Meteorological year;0.251;-0.084
Americas;X21;1983;Meteorological year;0.251;0.455
Americas;X21;1984;Meteorological year;0.251;0.08
Americas;X21;1985;Meteorological year;0.251;-0.002
Americas;X21;1986;Meteorological year;0.251;0.297
Americas;X21;1987;Meteorological year;0.251;0.835
Americas;X21;1988;Meteorological year;0.251;0.561
Americas;X21;1989;Meteorological year;0.251;0.188
Americas;X21;1990;Meteorological year;0.251;0.371
Americas;X21;1991;Meteorological year;0.251;0.408
Americas;X21;1992;Meteorological year;0.251;0.255
Americas;X21;1993;Meteorological year;0.251;0.274
Americas;X21;1994;Meteorological year;0.251;0.506
Americas;X21;1995;Meteorological year;0.251;0.713
Americas;X21;1996;Meteorological year;0.251;0.189
Americas;X21;1997;Meteorological year;0.251;0.565
Americas;X21;1998;Meteorological year;0.251;1.421
Americas;X21;1999;Meteorological year;0.251;0.809
Americas;X21;2000;Meteorological year;0.251;0.735
Americas;X21;2001;Meteorological year;0.251;0.852
Americas;X21;2002;Meteorological year;0.251;0.789
Americas;X21;2003;Meteorological year;0.251;0.999
Americas;X21;2004;Meteorological year;0.251;0.694
Americas;X21;2005;Meteorological year;0.251;1.048
Americas;X21;2006;Meteorological year;0.251;1.234
Americas;X21;2007;Meteorological year;0.251;0.941
Americas;X21;2008;Meteorological year;0.251;0.593
Americas;X21;2009;Meteorological year;0.251;0.709
Americas;X21;2010;Meteorological year;0.251;1.33
Americas;X21;2011;Meteorological year;0.251;0.872
Americas;X21;2012;Meteorological year;0.251;1.352
Americas;X21;2013;Meteorological year;0.251;0.864
Americas;X21;2014;Meteorological year;0.251;0.733
Americas;X21;2015;Meteorological year;0.251;1.361
Americas;X21;2016;Meteorological year;0.251;1.755
Americas;X21;2017;Meteorological year;0.251;1.34
Americas;X21;2018;Meteorological year;0.251;0.96
Americas;X21;2019;Meteorological year;0.251;1.246
Asia;;1961;Meteorological year;0.225;0.049
Asia;;1962;Meteorological year;0.225;-0.008
Asia;;1963;Meteorological year;0.225;0.266
Asia;;1964;Meteorological year;0.225;-0.166
Asia;;1965;Meteorological year;0.225;-0.033
Asia;;1966;Meteorological year;0.225;0.326
Asia;;1967;Meteorological year;0.225;-0.308
Asia;;1968;Meteorological year;0.225;-0.337
Asia;;1969;Meteorological year;0.225;-0.017
Asia;;1970;Meteorological year;0.225;0.073
Asia;;1971;Meteorological year;0.225;-0.122
Asia;;1972;Meteorological year;0.225;-0.164
Asia;;1973;Meteorological year;0.225;0.251
Asia;;1974;Meteorological year;0.225;-0.132
Asia;;1975;Meteorological year;0.225;0.018
Asia;;1976;Meteorological year;0.225;-0.328
Asia;;1977;Meteorological year;0.225;0.101
Asia;;1978;Meteorological year;0.225;0.162
Asia;;1979;Meteorological year;0.225;0.448
Asia;;1980;Meteorological year;0.225;0.28
Asia;;1981;Meteorological year;0.225;0.207
Asia;;1982;Meteorological year;0.225;0.109
Asia;;1983;Meteorological year;0.225;-0.013
Asia;;1984;Meteorological year;0.225;-0.118
Asia;;1985;Meteorological year;0.225;0.016
Asia;;1986;Meteorological year;0.225;0.056
Asia;;1987;Meteorological year;0.225;0.406
Asia;;1988;Meteorological year;0.225;0.423
Asia;;1989;Meteorological year;0.225;0.259
Asia;;1990;Meteorological year;0.225;0.527
Asia;;1991;Meteorological year;0.225;0.39
Asia;;1992;Meteorological year;0.225;-0.059
Asia;;1993;Meteorological year;0.225;0.073
Asia;;1994;Meteorological year;0.225;0.522
Asia;;1995;Meteorological year;0.225;0.616
Asia;;1996;Meteorological year;0.225;0.173
Asia;;1997;Meteorological year;0.225;0.614
Asia;;1998;Meteorological year;0.225;1.047
Asia;;1999;Meteorological year;0.225;1.091
Asia;;2000;Meteorological year;0.225;0.68
Asia;;2001;Meteorological year;0.225;1.019
Asia;;2002;Meteorological year;0.225;1.16
Asia;;2003;Meteorological year;0.225;0.644
Asia;;2004;Meteorological year;0.225;1.088
Asia;;2005;Meteorological year;0.225;0.862
Asia;;2006;Meteorological year;0.225;1.101
Asia;;2007;Meteorological year;0.225;1.182
Asia;;2008;Meteorological year;0.225;0.873
Asia;;2009;Meteorological year;0.225;1.075
Asia;;2010;Meteorological year;0.225;1.251
Asia;;2011;Meteorological year;0.225;0.701
Asia;;2012;Meteorological year;0.225;0.693
Asia;;2013;Meteorological year;0.225;1.054
Asia;;2014;Meteorological year;0.225;0.909
Asia;;2015;Meteorological year;0.225;1.284
Asia;;2016;Meteorological year;0.225;1.457
Asia;;2017;Meteorological year;0.225;1.464
Asia;;2018;Meteorological year;0.225;1.343
Asia;;2019;Meteorological year;0.225;1.369
Europe;;1961;Meteorological year;0.464;0.874
Europe;;1962;Meteorological year;0.464;0.3
Europe;;1963;Meteorological year;0.464;0.103
Europe;;1964;Meteorological year;0.464;-0.523
Europe;;1965;Meteorological year;0.464;-0.43
Europe;;1966;Meteorological year;0.464;0.724
Europe;;1967;Meteorological year;0.464;0.174
Europe;;1968;Meteorological year;0.464;0.048
Europe;;1969;Meteorological year;0.464;-1.01
Europe;;1970;Meteorological year;0.464;0.189
Europe;;1971;Meteorological year;0.464;0.264
Europe;;1972;Meteorological year;0.464;-0.148
Europe;;1973;Meteorological year;0.464;0.173
Europe;;1974;Meteorological year;0.464;0.02
Europe;;1975;Meteorological year;0.464;0.838
Europe;;1976;Meteorological year;0.464;-0.559
Europe;;1977;Meteorological year;0.464;0.189
Europe;;1978;Meteorological year;0.464;-0.166
Europe;;1979;Meteorological year;0.464;0.138
Europe;;1980;Meteorological year;0.464;-0.068
Europe;;1981;Meteorological year;0.464;0.662
Europe;;1982;Meteorological year;0.464;0.111
Europe;;1983;Meteorological year;0.464;0.934
Europe;;1984;Meteorological year;0.464;0.271
Europe;;1985;Meteorological year;0.464;-0.605
Europe;;1986;Meteorological year;0.464;0.259
Europe;;1987;Meteorological year;0.464;-0.562
Europe;;1988;Meteorological year;0.464;0.494
Europe;;1989;Meteorological year;0.464;1.035
Europe;;1990;Meteorological year;0.464;1.257
Europe;;1991;Meteorological year;0.464;0.597
Europe;;1992;Meteorological year;0.464;0.472
Europe;;1993;Meteorological year;0.464;0.75
Europe;;1994;Meteorological year;0.464;0.698
Europe;;1995;Meteorological year;0.464;1.83
Europe;;1996;Meteorological year;0.464;0.57
Europe;;1997;Meteorological year;0.464;1.096
Europe;;1998;Meteorological year;0.464;0.187
Europe;;1999;Meteorological year;0.464;0.588
Europe;;2000;Meteorological year;0.464;1.342
Europe;;2001;Meteorological year;0.464;0.953
Europe;;2002;Meteorological year;0.464;1.505
Europe;;2003;Meteorological year;0.464;0.972
Europe;;2004;Meteorological year;0.464;1.282
Europe;;2005;Meteorological year;0.464;1.537
Europe;;2006;Meteorological year;0.464;0.678
Europe;;2007;Meteorological year;0.464;2.31
Europe;;2008;Meteorological year;0.464;2.024
Europe;;2009;Meteorological year;0.464;1.239
Europe;;2010;Meteorological year;0.464;0.817
Europe;;2011;Meteorological year;0.464;1.548
Europe;;2012;Meteorological year;0.464;1.789
Europe;;2013;Meteorological year;0.464;1.118
Europe;;2014;Meteorological year;0.464;1.807
Europe;;2015;Meteorological year;0.464;2.106
Europe;;2016;Meteorological year;0.464;2.286
Europe;;2017;Meteorological year;0.464;1.959
Europe;;2018;Meteorological year;0.464;2.009
Europe;;2019;Meteorological year;0.464;2.116
Oceania;;1961;Meteorological year;0.31;0.116
Oceania;;1962;Meteorological year;0.31;0.14
Oceania;;1963;Meteorological year;0.31;-0.118
Oceania;;1964;Meteorological year;0.31;-0.03
Oceania;;1965;Meteorological year;0.31;0.067
Oceania;;1966;Meteorological year;0.31;-0.231
Oceania;;1967;Meteorological year;0.31;-0.104
Oceania;;1968;Meteorological year;0.31;-0.195
Oceania;;1969;Meteorological year;0.31;0.096
Oceania;;1970;Meteorological year;0.31;0.032
Oceania;;1971;Meteorological year;0.31;-0.016
Oceania;;1972;Meteorological year;0.31;0.072
Oceania;;1973;Meteorological year;0.31;0.795
Oceania;;1974;Meteorological year;0.31;-0.297
Oceania;;1975;Meteorological year;0.31;0.077
Oceania;;1976;Meteorological year;0.31;-0.484
Oceania;;1977;Meteorological year;0.31;0.156
Oceania;;1978;Meteorological year;0.31;0.095
Oceania;;1979;Meteorological year;0.31;0.351
Oceania;;1980;Meteorological year;0.31;0.792
Oceania;;1981;Meteorological year;0.31;0.444
Oceania;;1982;Meteorological year;0.31;0.135
Oceania;;1983;Meteorological year;0.31;0.559
Oceania;;1984;Meteorological year;0.31;-0.151
Oceania;;1985;Meteorological year;0.31;0.292
Oceania;;1986;Meteorological year;0.31;0.327
Oceania;;1987;Meteorological year;0.31;0.306
Oceania;;1988;Meteorological year;0.31;0.875
Oceania;;1989;Meteorological year;0.31;0.143
Oceania;;1990;Meteorological year;0.31;0.488
Oceania;;1991;Meteorological year;0.31;0.716
Oceania;;1992;Meteorological year;0.31;0.202
Oceania;;1993;Meteorological year;0.31;0.378
Oceania;;1994;Meteorological year;0.31;0.163
Oceania;;1995;Meteorological year;0.31;0.367
Oceania;;1996;Meteorological year;0.31;0.518
Oceania;;1997;Meteorological year;0.31;0.289
Oceania;;1998;Meteorological year;0.31;1.038
Oceania;;1999;Meteorological year;0.31;0.547
Oceania;;2000;Meteorological year;0.31;0.143
Oceania;;2001;Meteorological year;0.31;0.342
Oceania;;2002;Meteorological year;0.31;0.703
Oceania;;2003;Meteorological year;0.31;0.771
Oceania;;2004;Meteorological year;0.31;0.632
Oceania;;2005;Meteorological year;0.31;1.091
Oceania;;2006;Meteorological year;0.31;0.614
Oceania;;2007;Meteorological year;0.31;0.824
Oceania;;2008;Meteorological year;0.31;0.543
Oceania;;2009;Meteorological year;0.31;0.9
Oceania;;2010;Meteorological year;0.31;0.666
Oceania;;2011;Meteorological year;0.31;0.212
Oceania;;2012;Meteorological year;0.31;0.276
Oceania;;2013;Meteorological year;0.31;1.396
Oceania;;2014;Meteorological year;0.31;1.083
Oceania;;2015;Meteorological year;0.31;0.997
Oceania;;2016;Meteorological year;0.31;1.163
Oceania;;2017;Meteorological year;0.31;1.11
Oceania;;2018;Meteorological year;0.31;1.096
Oceania;;2019;Meteorological year;0.31;1.37
