,country_id,year,gdp,population,co2,coal_co2,flaring_co2,gas_co2,methane,nitrous_oxide,oil_co2,sta
221,8,1996,47434641408,4758624,17.344,0.682,0.81,4.313,3.39,2.27,10.712,-0.32
222,8,1997,51344322560,4711373,18.557,1.069,0.762,4.546,3.37,2.64,11.23,0.45
223,8,1998,53359112192,4659937,19.011,1.018,0.677,4.301,3.37,2.15,12,0.66
224,8,1999,53571235840,4605329,20.022,0.891,0.662,4.471,3.38,2.24,12.73,0.73
225,8,2000,54951510016,4548438,19.66,1.795,0.711,4.562,3.31,2.39,11.165,1.41
226,8,2001,56076091392,4506760,20.782,1.907,0.762,4.851,3.38,2.21,11.618,0.79
227,8,2002,59660337152,4482874,21.887,2.318,0.776,5.025,3.4,2.41,12.122,1.21
228,8,2003,63955259392,4461141,23.213,2.6,0.729,4.905,3.51,2.31,13.328,1.12
229,8,2004,67606573056,4443351,22.885,2.77,0.778,5.256,3.65,2.64,12.333,0.66
230,8,2005,71536394240,4429687,23.34,2.747,0.757,5.116,3.63,2.49,12.895,0.25
231,8,2006,76142043136,4417562,23.547,2.555,0.766,5.06,3.75,2.92,13.21,0.85
232,8,2007,81332862976,4405542,24.86,2.777,0.728,5.871,3.79,3.08,13.501,1.4
233,8,2008,84280721408,4393666,23.594,2.849,0.637,5.693,3.77,3.42,12.526,1.18
234,8,2009,79251070976,4382142,21.805,2.029,0.574,5.256,3.82,2.24,12.479,0.97
235,8,2010,79107170304,4368680,21.018,2.738,0.542,5.712,3.8,2.51,10.601,0.28
236,8,2011,80079052800,4351838,20.65,2.794,0.559,5.564,3.82,2.64,10.456,1.32
237,8,2012,78321270784,4331592,19.081,2.484,0.473,5.195,3.75,2.33,9.742,1.41
238,8,2013,77479518208,4308854,18.432,2.678,0.453,4.912,3.65,1.73,9.104,1.04
239,8,2014,77088243712,4283968,17.682,2.57,0.441,4.305,3.64,1.7,8.992,1.8
240,8,2015,78221434880,4254821,17.825,2.376,0.25,4.461,3.74,1.84,9.419,1.8
241,8,2016,80230187008,4223748,18.109,2.561,0.237,4.729,3.75,1.61,9.369,1.3
242,8,2017,82748776448,4192468,18.744,1.551,0.312,5.432,3.77,1.75,10.012,1.53
243,9,1990,10601790464,788501,4.645,0.232,0,0.002,0.53,0.32,3.694,-0.03
244,9,1991,10779906048,799067,5.133,0.232,0,0.001,0.54,0.32,4.224,-0.14
245,9,1992,11898679296,810435,5.506,0.062,0,0.002,0.55,0.37,4.715,-0.8
246,9,1993,12093020160,825993,5.749,0.074,0,0.002,0.56,0.37,4.878,-0.24
247,9,1994,12925316096,844452,5.991,0.065,0,0.002,0.58,0.37,5.098,0.49
248,9,1995,14339872768,862419,5.862,0.048,0,0.002,0.59,0.37,5.018,-0.01
249,9,1996,14666458112,880064,6.212,0.043,0,0.001,0.6,0.38,5.315,0.36
250,9,1997,15182803968,897476,6.298,0.045,0,0.001,0.61,0.36,5.433,-0.08
251,9,1998,16126405632,914667,6.592,0.062,0,0.001,0.62,0.37,5.753,0.77
252,9,1999,17062067200,931612,6.859,0.072,0,0.001,0.62,0.37,6.004,1.05
253,9,2000,18206158848,948238,7.105,0.117,0,0.002,0.64,0.36,6.183,0.48
254,9,2001,19037272064,964838,6.978,0.127,0,0,0.66,0.38,6.065,1.19
255,9,2002,19867287552,982202,7.169,0.127,0,0,0.68,0.4,6.223,0.71
256,9,2003,20548239360,1000355,7.56,0.127,0,0.001,0.67,0.4,6.611,0.75
257,9,2004,21687285760,1018688,7.789,0.137,0,0.001,0.67,0.39,6.765,0.56
258,9,2005,22703857664,1037070,7.957,0.152,0,0.001,0.67,0.36,6.944,0.56
259,9,2006,23948568576,1055445,8.185,0.151,0,0.001,0.67,0.36,7.131,0.53
260,9,2007,25336385536,1073875,8.503,0.119,0,0.001,0.67,0.37,7.486,0.91
261,9,2008,26560141312,1092402,8.716,0.111,0,0.001,0.68,0.36,7.704,0.96
262,9,2009,26331576320,1110979,8.47,0.059,0,0.001,0.68,0.38,7.683,0.98
263,9,2011,27264894976,1145090,7.788,0.031,0,0.001,0.69,0.38,7.184,0.63
264,9,2012,26403463168,1156556,7.263,0.001,0,0.001,0.69,0.38,6.733,1.12
265,9,2013,24831176704,1166972,6.583,0.001,0,0.001,0.69,0.34,5.815,1.08
266,9,2014,24451190784,1176997,6.951,0.009,0,0,0.7,0.34,5.955,1.49
267,9,2015,24862126080,1187286,6.972,0.015,0,0,0.71,0.35,6.068,0.84
268,9,2016,25590757376,1197889,7.374,0.002,0,0,0.73,0.35,6.475,1.37
269,9,2017,26706794496,1208527,7.504,0.012,0,0,0.74,0.36,6.553,0.79
270,10,1990,1.46168E+11,10301190,164.25,123.419,0.458,12.564,23.66,8.05,22.489,1.12
271,10,1991,1.30869E+11,10303359,148.883,112.711,0.398,12.294,22.16,6.14,19.785,0.04
272,10,1992,1.31887E+11,10310956,145.706,105.791,0.396,14.721,20.66,5.97,21.177,1.19
273,10,1993,1.33712E+11,10318915,140.124,100.747,0.378,15.317,19.72,5.39,20.378,0.3
274,10,1994,1.39363E+11,10321309,132.668,94.922,0.368,14.225,18.52,5.57,19.795,1.44
275,10,1995,1.49916E+11,10311702,131.622,94.834,0.362,15.63,17.99,5.54,17.661,0.57
276,10,1996,1.58347E+11,10295653,135.019,95.219,0.35,18.041,17.76,5.77,18.043,-0.79
277,10,1997,1.59287E+11,10279042,130.942,90.923,0.356,18.435,17.4,5.52,17.695,0.52
278,10,1998,1.60811E+11,10263837,125.609,83.666,0.34,18.424,16.71,5.43,19.486,0.81
279,10,1999,1.65214E+11,10249145,116.672,75.616,0.314,18.475,15.86,5.15,18.623,1.08
280,10,2000,1.74508E+11,10234712,127.236,86.836,0.322,18.134,14.98,5.56,18.192,1.76
281,10,2001,1.82135E+11,10230273,127.144,84.798,0.332,19.3,14.68,5.9,19.283,0.76
282,10,2002,1.87506E+11,10238170,123.97,82.676,0.334,18.539,14.14,4.92,19.253,1.44
283,10,2003,1.96739E+11,10248039,127.572,83.968,0.323,18.974,14.07,5,21.059,1.03
284,10,2004,2.09118E+11,10261003,128.292,83.408,0.314,19.12,13.65,5.21,22.039,0.65
285,10,2005,2.25438E+11,10280122,125.691,80.604,0.314,18.759,14.04,5.12,22.6,0.55
286,10,2006,2.44024E+11,10304822,126.555,81.885,0.336,18.415,14.29,4.99,22.392,1.15
287,10,2007,2.6081E+11,10337831,128.382,83.628,0.303,17.459,13.82,5.01,23.081,1.75
288,10,2008,2.71304E+11,10378586,122.951,78.66,0.298,17.298,13.92,4.93,22.922,1.58
289,10,2009,2.61474E+11,10421515,114.999,73.287,0.259,16.315,13.59,4.71,21.995,1.11
290,10,2010,2.70895E+11,10464750,117.491,74.554,0.27,18.398,13.82,4.58,21.155,-0.05
291,10,2011,2.79861E+11,10496379,115.202,73.749,0.266,16.825,13.77,4.74,20.921,1.31
292,10,2012,2.77621E+11,10511065,111.298,70.768,0.271,16.624,13.62,5.16,20.422,1.12
293,10,2013,2.76286E+11,10514547,106.733,66.87,0.205,16.826,12.82,5.01,19.777,0.88
294,10,2015,2.9665E+11,10523801,105.022,64.322,0.196,15.909,12.76,5.58,21.34,1.93
295,10,2016,3.03851E+11,10527584,106.681,64.728,0.164,17.008,12.47,5.6,21.385,1.48
296,10,2017,3.17076E+11,10531315,107.777,64.307,0.132,17.713,12.49,5.3,22.161,1.43
297,11,1990,1.51206E+11,5144626,53.477,24.005,0.341,4.35,9.63,7.48,23.187,-0.2
298,11,1991,1.54194E+11,5158325,64.105,32.57,0.65,4.917,9.9,7.36,24.287,0.57
299,11,1992,1.58108E+11,5175466,58.327,27.133,0.677,5.167,9.95,6.89,23.621,-0.72
300,11,1993,1.5903E+11,5193776,60.574,28.451,0.582,5.851,10.13,6.93,23.998,-0.26
301,11,1994,1.68469E+11,5213801,64.673,30.578,0.575,6.546,10.01,6.83,25.165,-0.33
302,11,1995,1.74566E+11,5235205,61.653,25.6,0.454,7.574,9.96,6.83,26.024,-0.15
303,11,1996,1.80658E+11,5256002,74.9,35.137,0.498,8.909,10.09,6.78,28.364,0.79
304,11,1997,1.87613E+11,5277385,65.438,26.15,0.698,9.375,10.19,6.77,27.143,0.22
305,11,1998,1.92868E+11,5298991,61.238,22.219,0.523,10.186,10.17,6.59,26.393,0.61
306,11,1999,1.99693E+11,5319856,58.653,18.672,1.107,10.711,10.25,6.63,26.258,0.76
307,11,2000,2.08359E+11,5340662,54.307,15.657,0.723,10.64,10.56,6.62,25.366,1.07
308,11,2001,2.11275E+11,5360753,55.897,16.558,0.771,11.105,10.74,6.45,25.608,1.41
309,11,2002,2.13475E+11,5378700,55.554,16.537,0.675,11.096,10.62,6.28,25.32,1.18
310,11,2004,2.22551E+11,5415583,55.1,17.281,0.752,11.154,10.53,5.73,24.072,1.65
311,11,2005,2.29051E+11,5436314,51.535,14.602,0.548,10.69,10.41,5.62,23.886,1.73
312,11,2006,2.39379E+11,5457863,59.5,22.006,0.544,10.882,10.17,5.56,24.231,1.11
313,11,2007,2.42933E+11,5479722,54.709,18.422,0.544,9.738,9.99,5.53,24.169,1.19
314,11,2008,2.43074E+11,5502752,51.256,16.134,0.387,9.826,9.69,5.55,23.317,1.33
315,11,2011,2.42738E+11,5576016,44.237,12.915,0.252,8.972,9.06,5.15,20.915,0.29
316,11,2013,2.45559E+11,5625393,41.763,12.755,0.244,7.929,8.62,5.1,19.574,1.02
317,11,2015,2.53683E+11,5677795,35.111,7.242,0.247,6.905,8.43,5.44,19.471,1.49
318,11,2017,2.62051E+11,5737286,34.665,6.253,0.242,6.676,8.29,5.53,19.918,1.73
319,12,1990,27066095616,1570676,36.92,24.435,0,2.717,2.28,2.31,9.142,1.4
320,12,1991,23969413120,1565621,34.147,22.547,0,2.754,2.26,2.18,8.213,0.96
321,12,1992,20260763648,1540386,24.421,17.796,0,1.605,2.3,1.87,4.637,1.11
322,12,1993,18240808960,1504446,19.439,13.589,0,0.802,2.08,1.72,4.799,0.05
323,12,1994,17654292480,1475730,20.045,14.118,0,1.118,1.79,1.6,4.46,0.18
324,12,1995,18507421696,1452777,18.061,12.916,0,1.284,1.72,1.54,3.494,0.78
325,12,1996,19179796480,1434670,19.043,13.451,0,1.42,1.66,1.51,3.791,-0.54
326,12,1997,21099665408,1421491,18.683,13.191,0,1.391,1.62,1.51,3.681,0.52
327,12,1998,21616367616,1411151,16.941,11.5,0,1.332,1.56,1.55,3.647,0.21
328,12,1999,21088651264,1403494,15.938,10.921,0,1.278,1.52,1.56,3.325,1.36
329,12,2000,22945026048,1396881,15.482,10.851,0,1.483,1.46,1.59,2.729,1.58
330,12,2001,24006164480,1388000,15.882,10.679,0,1.593,1.44,1.57,3.182,1.02
331,12,2002,25057701888,1379241,15.37,10.382,0,1.347,1.44,1.57,3.232,1.21
332,12,2003,26485059584,1370663,17.264,12.172,0,1.528,1.39,1.61,3.174,0.53
333,12,2004,27701385216,1362489,17.327,12.012,0,1.727,1.41,1.63,3.173,0.77
334,12,2005,29813616640,1354665,17.097,11.745,0,1.727,1.34,1.62,3.204,1.06
335,12,2006,32350019584,1346711,16.445,11.047,0,1.717,1.33,1.62,3.214,1.37
336,12,2007,34297835520,1340576,19.942,14.258,0,1.711,1.32,1.67,3.322,1.62
337,12,2009,26784890880,1334557,14.417,10.022,0,1.199,1.26,1.68,2.914,0.94
338,12,2010,26952075264,1331535,18.975,14.262,0,1.301,1.28,1.72,3.064,0.26
339,12,2011,28535476224,1327435,18.956,14.181,0,1.164,1.22,1.73,3.154,1.42
340,12,2012,29763610624,1322682,17.772,12.602,0,1.254,1.22,1.76,3.239,0.72
341,12,2013,30185959424,1317985,19.66,14.532,0,1.194,1.19,1.78,3.234,1.25
342,12,2014,31037874176,1314531,18.828,14.072,0,1.008,1.18,1.8,3.276,1.58
343,12,2016,31962619904,1315928,17.489,12.763,0,0.991,1.09,1.76,3.484,1.44
344,12,2017,33800136704,1317550,18.738,13.877,0,0.912,1.1,1.8,3.558,0.99
345,13,1990,1.34055E+11,4986551,56.915,22.132,0.111,5.153,8.55,7.2,27.658,1.36
346,13,1991,1.2622E+11,5013856,55.188,21.388,0.103,5.383,8.46,6.63,26.808,0.78
347,13,1992,1.22116E+11,5042120,54.265,20.678,0.11,5.575,8.4,6.44,26.654,1.09
348,13,1993,1.2131E+11,5066609,56.314,23.401,0.157,5.822,8.37,6.54,25.605,0.26
349,13,1994,1.26179E+11,5088491,61.732,27.593,0.066,6.295,8.3,6.72,26.407,0.31
350,13,1995,1.31585E+11,5107942,58.116,24.657,0.075,6.509,8.08,6.71,25.591,0.81
351,13,1996,1.36505E+11,5124717,64.033,29.757,0.065,6.789,7.98,6.7,26.031,0.18
352,13,1997,1.45148E+11,5139944,62.696,28.497,0.103,6.646,7.86,6.75,26.015,0.7
353,13,1998,1.53138E+11,5153548,59.352,23.718,0.064,7.591,7.62,6.61,26.571,-0.27
354,13,1999,1.60062E+11,5165500,58.866,23.035,0.055,7.571,7.42,6.65,26.722,0.82
355,13,2000,1.69209E+11,5176208,57.01,21.985,0.058,7.716,7.09,6.74,25.82,1.92
356,13,2001,1.73703E+11,5188007,62.514,26.125,0.053,8.39,6.93,6.65,26.443,0.65
357,13,2002,1.7675E+11,5200588,65.041,28.305,0.062,8.34,6.68,6.73,26.805,0.81
358,13,2003,1.80408E+11,5212991,72.654,35.015,0.056,9.23,6.44,6.85,26.923,0.93
359,13,2004,1.87632E+11,5228143,68.939,31.638,0.055,8.869,6.21,6.94,26.911,1.15
360,13,2005,1.92989E+11,5246070,57.047,21.033,0.07,8.122,5.92,7.01,26.355,1.66
361,13,2006,2.00964E+11,5266249,68.371,31.584,0.058,8.687,6.01,6.9,26.451,1.5
362,13,2007,2.11541E+11,5288694,66.76,30.347,0.081,8.117,5.82,6.93,26.644,1.54
363,13,2008,2.13225E+11,5313358,58.621,23.673,0.097,8.359,5.7,7.11,24.939,1.8
364,13,2009,1.95737E+11,5338813,55.906,22.894,0.075,7.498,5.58,6.14,24.191,0.96
365,13,2010,2.01743E+11,5363279,64.081,29.141,0.096,8.273,5.68,5.71,25.126,-0.24
366,13,2012,2.04128E+11,5413865,51.146,19.592,0.102,6.461,5.47,5.64,23.668,0.46
367,13,2016,2.0464E+11,5495217,47.248,18.658,0.104,4.207,5.02,5.75,22.938,1.42
368,13,2017,2.11331E+11,5508146,44.654,17.087,0.147,3.886,4.9,5.8,22.212,0.66
369,14,1990,1.63621E+12,56412896,393.431,80.38,4.324,58.984,70.65,61.69,233.805,1.13
370,14,1991,1.65561E+12,56645216,417.775,85.957,4.423,66.655,70.56,62.15,245.466,0.1
371,14,1992,1.68286E+12,56864048,407.717,77.898,4.421,67.7,70.01,60.05,243.951,0.29
372,14,1993,1.67326E+12,57053728,388.398,63.045,4.219,67.881,70.15,60.29,240.188,0.06
373,14,1994,1.71324E+12,57230064,381.576,61.754,4.482,67.455,70.17,61.06,234.38,1.2
374,14,1995,1.74967E+12,57420356,386.457,62.893,4.362,68.613,70.66,61.88,237.056,0.91
375,14,1996,1.77469E+12,57623180,402.893,65.256,4.531,75.741,71.16,64.15,244.139,0.03
376,14,1997,1.81707E+12,57839364,395.512,61.209,4.476,75.005,70.34,63.52,241.71,1.22
377,14,1998,1.88261E+12,58080344,413.965,71.225,4.393,76.789,70.57,56.34,247.829,0.7
378,14,1999,1.95026E+12,58352208,412.37,66.294,4.084,80.607,70.68,51.62,248.092,1.04
379,14,2000,2.03195E+12,58665456,406.508,65.595,4.227,84.108,72.97,49.49,239.201,1.04
380,14,2001,2.07791E+12,59014776,411.016,56.02,4.188,88.303,73.23,50.23,249.218,0.69
381,14,2002,2.10729E+12,59372784,406.431,58.498,3.942,87.808,71.93,47.75,242.885,1.01
382,14,2003,2.13078E+12,59728260,412.457,59.119,3.903,91.503,70.79,47.62,244.742,1.47
383,14,2004,2.19657E+12,60108436,413.663,58.165,3.928,93.088,70.07,45.07,244.676,0.74
384,14,2005,2.23836E+12,60510080,416.151,62.002,3.93,94.816,69.37,43.9,241.795,0.59
385,14,2006,2.29644E+12,60919152,406.31,59.43,4.229,92.19,68.67,43.08,236.564,1.39
386,14,2007,2.35392E+12,61329380,396.198,61.307,4.525,89.04,68.87,44.16,227.299,0.81
387,14,2008,2.36154E+12,61721004,389.427,56.113,4.8,91.927,69.01,42.34,223.303,0.46
388,14,2009,2.29431E+12,62093300,370.966,45.106,4.515,90.555,67.81,40.15,219.245,0.97
389,14,2010,2.34129E+12,62444568,376.564,49.002,4.116,95.999,67.7,39.06,215.554,-0.04
390,14,2011,2.39185E+12,62775272,354.089,42.043,3.885,87.586,65.31,37.1,208.283,1.68
391,14,2012,2.3954E+12,63071412,356.445,46.709,3.312,90.408,64.75,37.7,204.385,0.89
392,14,2013,2.4157E+12,63335180,358.487,49.449,3.056,90.991,64.63,38.65,203.403,0.41
393,14,2014,2.42445E+12,63588496,327.009,39.449,2.963,76.263,63.5,38.9,197.148,1.59
394,14,2015,2.45307E+12,63809768,331.414,37.941,2.862,81.213,62.91,39.51,198.792,1.46
395,14,2016,2.47939E+12,63989320,334.005,35.853,2.873,88.856,61.99,38.02,196.002,1
396,14,2017,2.5362E+12,64144092,336.896,39.819,2.821,89.01,61.12,39.73,195.042,1.74
397,15,1990,2.01555E+12,79370192,1054.741,569.117,3.841,122.282,99.83,67.17,333.267,1.35
398,15,1991,2.14055E+12,79801984,1016.87,504.043,3.619,130.146,96.97,66.09,355.252,0.16
399,15,1992,2.20645E+12,80205024,969.474,454.311,3.54,129.37,91.52,66.11,357.921,1.11
400,15,1993,2.2101E+12,80573496,959.367,430.776,3.318,136.288,89.98,63.05,364.574,0.12
401,15,1994,2.29016E+12,80882120,943.185,418.185,3.22,142.15,88.51,66.51,353.769,1.2
402,15,1995,2.3564E+12,81123264,939.897,406.046,3.06,152.97,87.49,64.6,351.664,0.76
403,15,1996,2.40261E+12,81300864,959.653,400.612,3.213,169.956,86.23,65.81,361.019,-1.06
404,15,1997,2.47474E+12,81436096,931.487,386.864,3.239,162.878,83.26,63.29,353.047,0.68
405,15,1998,2.5524E+12,81524384,923.467,377.48,3.168,165.378,79.77,50.77,351.882,0.81
406,15,1999,2.63265E+12,81556968,895.402,360.052,3.113,165.627,77.55,47.12,340.806,1.38
407,15,2000,2.74136E+12,81551680,898.938,373.46,2.992,166.421,74.99,45.45,330.737,1.55
408,15,2001,2.81946E+12,81514568,915.242,376.52,2.97,173.8,73.32,47.11,338.856,0.81
409,15,2002,2.85146E+12,81443424,898.835,375.786,2.966,173.61,71.09,46.91,324.412,1.3
410,15,2003,2.86339E+12,81346808,899.858,379.524,3.003,174.859,68.93,46.67,319.712,1.07
411,15,2004,2.92975E+12,81266672,885.633,375.978,2.928,173.344,66.26,47.99,310.181,0.8
412,15,2005,2.98387E+12,81212168,865.471,363.226,2.954,173.416,64.63,46.24,304.012,0.94
413,15,2006,3.12939E+12,81177816,877.498,369.583,3.069,178.383,62.77,44.81,304.138,1.41
414,15,2007,3.2681E+12,81183832,850.23,379.374,2.989,174.428,61.21,48.47,269.802,1.73
415,15,2008,3.34093E+12,81217488,852.858,356.208,2.945,179.821,60.81,46.15,291.228,1.36
416,15,2009,3.18904E+12,81260624,788.286,317.893,2.575,167.4,58.9,46.35,280.159,1.03
417,15,2010,3.35679E+12,81325088,831.13,343.352,2.582,183.991,57.84,39.31,280.447,-0.36
418,15,2011,3.51913E+12,81423384,807.614,344.685,2.673,168.397,55.94,37.77,269.85,1.2
419,15,2012,3.53644E+12,81545568,812.816,349.791,2.657,168.05,55.34,37.85,270.706,0.78
420,15,2013,3.55372E+12,81680592,833.804,356.89,2.689,170.536,55.08,38.48,282.552,0.45
421,15,2015,3.67255E+12,82073232,798.085,341.028,2.374,157.466,52.53,38.5,275.835,1.57
422,15,2016,3.73542E+12,82331432,801.745,329.449,2.34,169.476,51.6,37.8,279.118,1.45
423,15,2017,3.8275E+12,82624368,785.986,310.775,2.26,171.428,51.15,36.71,279.439,1.47
424,16,1990,1.61709E+11,10302255,83.438,39.787,0.043,0.858,10.84,7.48,35.975,0.16
425,16,1991,1.68231E+11,10391552,83.408,38.404,0.043,0.833,10.73,7.25,37.432,-0.5
426,16,1992,1.70929E+11,10478389,84.976,40.495,0.036,0.413,10.81,7.13,37.255,-0.36
427,16,1993,1.69707E+11,10563442,84.285,40.164,0.029,0.318,10.91,6.68,37.043,-0.16
428,16,1994,1.74663E+11,10647420,86.43,42.134,0.026,0.2,11.12,6.81,37.368,0.45
429,16,1995,1.79928E+11,10727928,86.963,40.427,0.023,0.194,11.19,6.62,39.134,-0.01
430,16,1996,1.86745E+11,10803809,89.115,39.23,0.025,0.208,11.41,6.91,42.476,-0.34
431,16,1997,1.96869E+11,10875274,93.802,42.629,0.023,0.428,11.36,6.62,43.466,-0.24
432,16,1998,2.06381E+11,10939474,98.622,44.556,0.016,1.645,11.71,6.48,45.11,0.11
433,16,1999,2.14634E+11,10993861,97.935,43.084,0.001,2.848,11.5,6.41,44.716,0.86
434,16,2000,2.25055E+11,11038112,102.973,45.851,0.014,3.982,11.61,6.49,45.633,0.56
435,16,2001,2.36462E+11,11072182,105.362,47.02,0.01,3.923,10.81,6.19,46.86,0.8
436,16,2002,2.47946E+11,11096620,105.001,45.544,0.01,4.24,10.86,6.12,47.894,0.7
437,16,2003,2.64672E+11,11110488,109.067,45.616,0.007,4.757,10.9,6.04,51.338,0.78
438,16,2004,2.80567E+11,11115089,109.485,47.094,0.007,5.245,11.08,6.1,49.783,0.25
439,16,2005,2.84787E+11,11113450,113.889,46.604,0.006,5.385,11.07,5.88,53.968,0.28
440,16,2006,3.03593E+11,11106097,112.42,42.794,0.006,6.284,11.14,5.68,55.7,0.18
441,16,2007,3.16351E+11,11091491,114.546,45.193,0.005,7.808,11.17,5.97,54.069,0.58
442,16,2008,3.18127E+11,11073621,111.08,43.285,0.004,8.109,11.04,5.66,52.725,0.25
443,16,2009,3.07181E+11,11055503,104.32,42.243,0.004,6.623,10.7,5.42,50.128,0.52
444,16,2010,2.92967E+11,11033784,97.354,41.26,0.006,7.166,10.87,5.65,44.002,1
445,16,2011,2.68612E+11,11004730,94.505,42.08,0.005,8.811,10.73,5.44,40.501,0.81
446,16,2012,2.48993E+11,10963633,91.393,43.257,0.005,8.094,10.59,5.17,36.298,1.16
447,16,2013,2.4093E+11,10914501,81.713,37.291,0.004,7.336,10.21,4.88,32.913,0.88
448,16,2014,2.41776E+11,10862972,78.636,35.227,0.004,5.559,10.09,4.74,33.487,0.88
449,16,2015,2.41242E+11,10806644,74.928,29.949,0.004,6.035,9.93,4.57,34.984,1.01
450,16,2016,2.41654E+11,10749742,71.361,23.594,0.009,7.912,9.61,4.56,35.574,1.09
451,16,2017,2.45291E+11,10692230,74.843,26.019,0.008,9.536,9.66,4.61,35.034,0.72
452,17,1990,1.06789E+11,10375989,73.377,26.417,0.485,20.467,11.64,10.07,22.904,0.96
