,country_id,year,gdp,population,co2,coal_co2,flaring_co2,gas_co2,methane,nitrous_oxide,oil_co2,sta
453,17,1991,95995723776,10374750,69.702,25.086,0.46,20.423,11.57,8.01,21.638,-0.19
454,17,1992,94900822016,10370067,62.348,20.644,0.44,17.763,10.43,5.93,21.781,1.29
455,17,1993,96248037376,10357423,63.558,20.555,0.397,19.202,9.86,6.57,21.542,0.39
456,17,1994,1.01057E+11,10342435,61.889,18.683,0.487,19.439,9.42,7.31,21.232,1.72
457,17,1995,1.04661E+11,10327171,61.601,18.389,0.264,21.046,8.8,6.55,19.834,0.57
458,17,1996,1.06794E+11,10308272,63.158,18.875,0.259,23.591,8.97,7.57,18.53,-0.66
459,17,1997,1.12579E+11,10286223,61.712,18.318,0.211,22.453,8.85,7.45,18.756,0.28
460,17,1998,1.19715E+11,10260965,61.313,17.183,0.186,22.541,8.71,7.05,19.369,0.87
461,17,1999,1.26067E+11,10230263,61.806,17.561,0.167,22.828,8.78,7.04,19.228,0.92
462,17,2001,1.4192E+11,10177955,60.109,15.9,0.144,24.715,8.66,7.9,17.311,0.77
463,17,2002,1.51325E+11,10148404,59.086,15.629,0.14,24.851,8.73,6.8,16.369,1.58
464,17,2003,1.60317E+11,10118060,61.861,16.162,0.146,27.257,8.87,6.71,16.131,1.1
465,17,2004,1.71776E+11,10094499,60.252,15.477,0.118,26.862,8.45,7.66,15.677,0.56
466,17,2005,1.82948E+11,10073533,60.401,13.598,0.113,28.071,8.38,7.37,16.481,0.26
467,17,2006,1.93865E+11,10057063,59.71,13.617,0.117,26.509,8.25,7.15,17.244,0.92
468,17,2007,1.987E+11,10041171,58.631,13.572,0.104,25.103,8.14,6.62,17.611,1.85
469,17,2008,2.04543E+11,10023508,57.326,13.064,0.18,24.617,8.04,6.1,17.317,1.76
470,17,2009,1.95012E+11,10008581,51.542,11.189,0.18,21.364,8.02,5.58,17.243,1.41
471,17,2010,2.00323E+11,9986832,52.087,11.672,0.188,22.869,7.98,5.43,16.039,0.35
472,17,2011,2.07958E+11,9953247,50.253,11.955,0.187,21.875,7.8,5.72,15.091,1.31
473,17,2012,2.04625E+11,9922133,46.819,11.456,0.15,19.572,7.66,5.59,14.406,1.54
474,17,2013,2.08959E+11,9894637,43.67,10.166,0.151,18.385,7.48,5.98,13.905,1.21
475,17,2016,2.28414E+11,9815106,47.179,9.769,0.137,19.366,7.23,6.32,16.637,1.47
476,17,2017,2.38288E+11,9788940,49.58,10.045,0.143,20.486,7.16,6.32,17.539,1.43
477,18,1990,66087473152,3485370,32.944,14.659,0,4.414,15.47,10.3,12.4,0.66
478,18,1991,67936149504,3504806,33.674,14.367,0,4.547,15.73,10.04,13.453,0.09
479,18,1992,71167893504,3528370,33.495,13.765,0,4.517,15.78,10.11,14.025,0.14
480,18,1993,73646604288,3545700,33.716,13.196,0,5.221,15.91,10.44,13.992,0.01
481,18,1994,78875959296,3559396,34.838,12.557,0,5.152,15.94,10.64,15.778,0.06
482,18,1995,87428767744,3579486,35.853,12.668,0,5.527,16,10.61,16.078,0.85
483,18,1996,96464093184,3606725,37.469,13.074,0,6.178,15.98,10.48,16.535,0.18
484,18,1997,1.08048E+11,3640157,38.805,12.21,0,6.592,15.99,10.57,18.195,0.88
485,18,1998,1.18272E+11,3678670,40.709,11.893,0,6.721,16.43,11.02,20.502,0.73
486,18,1999,1.32615E+11,3719918,42.44,10.289,0.038,7.19,16.49,10.98,23.186,0.74
487,18,2000,1.47423E+11,3768954,45.249,11.107,0,8.209,16.97,10.87,23.658,0.29
488,18,2001,1.58126E+11,3829019,47.608,11.659,0.056,8.601,17.06,10.64,24.844,0.38
489,18,2002,1.68846E+11,3894256,46.082,11.315,0,8.633,16.97,10.28,23.797,0.68
490,18,2003,1.77045E+11,3958706,45.684,10.843,0,8.84,17.54,10.33,23.272,0.78
491,18,2004,1.91105E+11,4031961,46.167,10.207,0,8.756,16.6,10.01,24.456,0.67
492,18,2005,2.04429E+11,4121220,48.156,11.16,0,8.4,16.12,9.77,25.777,0.73
493,18,2006,2.18887E+11,4234809,47.604,10.021,0,9.429,16.09,9.61,25.361,0.88
494,18,2007,2.29784E+11,4359841,47.664,9.671,0,10.208,15.43,9.44,24.828,1.07
495,18,2008,2.2224E+11,4452393,47.363,9.644,0,10.771,15.2,9.39,24.384,0.34
496,18,2009,2.14514E+11,4499797,42.179,8.605,0,10.382,14.91,9.64,21.4,0.4
497,18,2010,2.21368E+11,4524581,41.793,8.427,0,11.365,14.42,9.19,20.274,-0.26
498,18,2011,2.23964E+11,4544504,38.056,8.311,0,9.85,14.42,9.07,18.367,0.31
499,18,2012,2.21944E+11,4564550,38.227,9.622,0,9.523,14.87,9.57,17.461,0.13
500,18,2013,2.25008E+11,4588830,37.282,8.739,0,9.067,15.26,9.52,17.659,0.05
501,18,2014,2.44832E+11,4622165,36.853,8.647,0,8.796,15.62,9.58,17.368,0.68
502,18,2015,2.54793E+11,4665764,38.719,9.351,0,8.888,15.9,9.63,18.247,0.13
503,18,2016,2.68695E+11,4715791,40.37,9.205,0.001,9.911,16.55,9.85,18.85,0.43
504,18,2017,2.90582E+11,4771860,39.078,7.87,0.005,10.152,16.8,10.13,18.679,0.8
505,19,1990,1.47549E+12,56756560,438.904,69.58,4.048,88.992,48.76,26.49,255.519,0.57
506,19,1991,1.50872E+12,56794488,438.386,65.966,3.98,94.755,47.76,26.62,252.944,-0.08
507,19,1992,1.53192E+12,56833184,438.771,58.065,3.956,94.458,47.86,26.04,260.754,0.47
508,19,1993,1.52955E+12,56869456,431.176,52.079,4.18,96.872,47.61,25.83,258.907,0.45
509,19,1994,1.57341E+12,56883820,425.428,54.772,4.07,92.794,48.13,25.13,255.143,0.97
510,19,1995,1.6302E+12,56885124,449.43,58.417,4.002,102.913,48.35,25.9,263.803,0.12
511,19,1996,1.66279E+12,56898972,443.657,53.524,3.85,106.19,49.2,26.16,261.467,-0.03
512,19,1997,1.70519E+12,56925808,449.431,54.146,4.013,109.923,49.68,25.81,262.446,0.63
513,19,1998,1.7449E+12,56938736,461.647,54.867,3.887,118.555,49.4,26.21,265.187,0.52
514,19,1999,1.78453E+12,56945064,466.393,53.94,3.109,129.051,49.53,26.46,260.347,0.49
515,19,2000,1.86375E+12,56966400,470.524,56.032,3.262,134.813,50.7,26.75,255.622,0.87
516,19,2001,1.91008E+12,56994992,470.577,59.024,3.071,135.107,49.15,25.61,251.794,0.74
517,19,2002,1.92826E+12,57107576,478.002,60.016,2.843,135.865,49.97,26.37,257.674,0.73
518,19,2003,1.94475E+12,57425176,496.006,65.126,3.384,149.024,49.92,25.75,255.992,1.08
519,19,2004,1.98936E+12,57860664,501.632,72.217,2.646,154.662,49.17,27.08,248.866,0.56
520,19,2005,2.02236E+12,58199876,502.347,71.265,2.557,165.66,49.37,25.76,239.503,0.26
521,19,2006,2.07741E+12,58429904,496.934,70.787,2.591,162.585,48.8,20.73,237.558,0.87
522,19,2007,2.12282E+12,58778480,490.653,70.675,2.526,163.512,48.85,20.18,230.103,0.95
523,19,2008,2.11529E+12,59224228,479.077,68.139,2.596,167.142,48.87,18.72,219.649,0.85
524,19,2009,2.01334E+12,59562844,424.953,52.388,2.232,154.034,48.29,17.43,199,0.81
525,19,2010,2.06169E+12,59822452,436.534,58.218,2.377,164.347,48.52,16.88,194.205,0.22
526,19,2011,2.08812E+12,60025952,424.739,65.439,2.615,153,46.13,16.34,186.918,1.24
527,19,2012,2.02924E+12,60190152,404.261,66.959,2.528,147.714,46.85,16.81,173.243,1.36
528,19,2013,1.99421E+12,60312600,370.254,57.782,2.702,137.701,44.72,16.63,159.757,0.82
529,19,2014,1.99648E+12,60322792,350.127,55.837,2.501,121.589,43.72,16.26,158.481,1.22
530,19,2015,2.01211E+12,60232908,361.936,53.063,2.574,132.756,44.44,16.39,162.218,1.52
531,19,2016,2.02696E+12,60118628,358.814,48.302,2.189,140.792,44.27,16.38,156.807,1.07
532,19,2017,2.06076E+12,60004024,353.419,41.798,2.351,148.758,44.39,16.25,149.602,1.68
533,20,1990,3.69982E+12,123686320,1157.196,318.711,0.192,116.896,36.99,28.08,671.429,1.25
534,20,1991,3.8247E+12,124073992,1168.897,318.579,0.216,125.042,36.99,27.4,673.791,0.85
535,20,1992,3.85572E+12,124444696,1178.675,312.947,0.209,126.467,37.42,27.72,687.36,-0.16
536,20,1993,3.86108E+12,124779576,1171.687,318.364,0.212,129.365,37.45,27.66,672.758,-0.27
537,20,1994,3.89868E+12,125119264,1226.702,326.152,0.232,135.668,37.74,29.13,712.832,1.03
538,20,1995,4.00303E+12,125433968,1239.048,336.098,0.523,140.632,36.87,28.89,710.136,0.43
539,20,1996,4.12465E+12,125726224,1251.546,344.903,0.572,146.416,35.91,29.87,707.677,-0.46
540,20,1997,4.16654E+12,126027984,1244.251,350.437,0.582,151.051,35.29,30.36,692.814,0.31
541,20,1998,4.11701E+12,126308392,1204.403,328.065,0.5,154.585,34.07,28.87,676.905,0.45
542,20,1999,4.10403E+12,126555064,1241.036,346.075,0.541,163.835,33.78,22.68,686.478,1
543,20,2000,4.21555E+12,126803864,1263.755,372.898,0.513,168.695,33.33,25.3,677.172,0.72
544,20,2001,4.23008E+12,127065736,1249.162,381.944,0.55,167.833,32.39,22.05,655.456,-0.39
545,20,2002,4.2325E+12,127301744,1278.787,399.075,0.526,171.744,32.24,21.72,666.369,0
546,20,2003,4.2945E+12,127502352,1287.292,412.437,0.507,177.139,31.99,21.86,656.423,-0.18
547,20,2004,4.38654E+12,127671288,1282.686,420.397,0.479,176.05,31.8,22.21,645.272,0.86
548,20,2005,4.45673E+12,127798376,1290.145,430.822,0.509,174.681,31.42,21.89,642.282,0.48
549,20,2006,4.5173E+12,127902168,1267.118,427.929,0.555,191.312,31.24,21.83,605.501,0.37
550,20,2007,4.58924E+12,128006424,1302.837,445.403,0.617,207.748,31.15,21.06,608.088,1.22
551,20,2008,4.53623E+12,128077632,1232.014,426.679,0.567,203.282,30.43,20.35,563.322,0.53
552,20,2009,4.28789E+12,128117040,1163.057,411.779,0.502,201.011,29.81,20.13,516.33,0.05
553,20,2010,4.46496E+12,128105432,1214.707,446.473,0.476,212.046,29.74,20.21,522.267,0.92
554,20,2011,4.45699E+12,128007256,1264.631,430.912,0.479,246.698,29.69,19.34,552.787,0.44
555,20,2012,4.52368E+12,127853688,1305.884,450.418,0.492,255.891,29.53,19.27,564.589,0.69
556,20,2013,4.61415E+12,127678920,1315.192,481.616,0.441,255.307,29.23,19.71,541.914,0.66
557,20,2014,4.62962E+12,127476728,1264.072,473.327,0.451,257.384,28.68,19.63,497.252,0.39
558,20,2015,4.68543E+12,127250936,1223.169,466.231,0.427,245.228,27.9,19.06,476.874,0.78
559,20,2016,4.73222E+12,126993856,1202.454,456.862,0.46,250.608,27.58,19.07,460.232,0.98
560,20,2017,4.84402E+12,126662464,1186.802,458.838,0.439,244.659,27.42,19.18,447.996,0.9
561,21,1990,1.94941E+11,16866574,268.173,174.96,6.464,27.623,43.38,18.16,56.224,0.96
562,21,1991,1.7443E+11,16993796,261.066,172.459,6.677,26.353,43.62,17.34,53.053,0.87
563,21,1992,1.66044E+11,17043420,236.131,161.639,6.346,25.901,40.22,15.81,39.998,-0.07
564,21,1993,1.51573E+11,16979700,208.217,144.463,5.644,23.612,39.59,14.59,32.821,-1.1
565,21,1994,1.33222E+11,16747153,174.933,118.959,5.063,22.34,38.71,13.74,27.376,-0.17
566,21,1995,1.22951E+11,16434323,168.286,115.983,4.868,17.818,36.26,11.61,28.389,1.56
567,21,1996,1.24226E+11,16144248,154.505,104.428,5.165,15.873,34.65,10.24,27.954,-0.87
568,21,1997,1.27006E+11,15820435,146.425,95.23,5.57,14.991,34.64,8.98,29.517,1.3
569,21,1998,1.25252E+11,15474257,144.283,92.467,6.282,14.334,32.98,7.53,29.571,0.42
570,21,1999,1.29323E+11,15256256,119.265,82.604,6.002,9.787,32.85,6.96,19.008,1.14
571,21,2000,1.42758E+11,15236256,143.38,95.888,7.075,14.543,35.19,6.74,24.186,0.81
572,21,2001,1.62896E+11,15281288,138.769,94.084,7.935,11.171,36.98,7.44,23.191,0.93
573,21,2002,1.79807E+11,15338962,157.525,95.936,9.069,14.308,47.12,11.84,35.154,1.64
574,21,2003,1.97584E+11,15416709,175.855,107.128,9.93,16.178,46.47,8.65,38.996,0.41
575,21,2004,2.17713E+11,15521921,186.356,113.473,11.207,17.449,51.84,9.65,40.839,1.67
576,21,2005,2.40092E+11,15656255,200.042,114.203,11.449,18.731,54.81,10.01,51.2,1.3
577,21,2006,2.67206E+11,15822751,220.575,119.93,12.197,28.132,57.45,10.95,54.973,1.1
578,21,2007,2.92534E+11,16006138,226.745,130.464,12.391,24.152,57.67,10.07,54.883,1.66
579,21,2008,3.03796E+11,16196521,226.831,125.724,13.157,30.457,61.11,10.34,52.088,1.4
580,21,2009,3.09091E+11,16402365,224.55,136.786,13.831,30.439,62.62,9.59,38.988,0.58
581,21,2010,3.33427E+11,16627839,248.803,144.713,14.561,34.219,65.1,11.05,51.174,0.89
582,21,2011,3.60339E+11,16864920,238.988,142.33,14.732,38.639,65.45,10,38.942,0.03
583,21,2012,3.78348E+11,17102868,246.345,153.52,14.725,34.554,64.64,9.78,38.757,0.37
584,21,2013,4.01054E+11,17345734,255.165,151.774,15.637,31.292,65.1,8.89,48.945,1.93
585,21,2014,4.18303E+11,17592296,274.29,169.38,14.896,43.88,65.53,10.22,39.208,0.16
586,21,2015,4.23318E+11,17835908,278.661,162.679,14.29,52.949,63.81,10.89,40.164,1.7
587,21,2016,4.27912E+11,18078558,277.696,161.584,12.33,55.002,62.58,9.99,41.637,1.54
588,21,2017,4.45457E+11,18314822,293.476,167.008,12.323,63.068,69.99,13.37,43.554,1.39
589,22,1990,42100703232,2689398,19.663,2.812,0,5.493,4.06,2.9,10.463,1.4
590,22,1991,36517597184,2678970,17.921,2.455,0,5.455,4.07,2.74,9.294,0.96
591,22,1992,24608100352,2662885,14.195,2.163,0,3.976,4.61,2.67,7.796,1.11
592,22,1993,21636016128,2638889,11.923,1.995,0,2.594,3.99,2.33,7.271,0.05
593,22,1994,21944829952,2606464,10.371,1.521,0,1.874,2.91,1.97,6.867,0.18
594,22,1995,21646094336,2570150,9.135,1.111,0,2.297,2.64,1.73,5.599,0.78
595,22,1996,21989048320,2534288,9.213,1.04,0,1.977,2.6,1.75,6.057,-0.54
596,22,1997,23781386240,2498881,8.681,0.941,0,2.417,2.5,1.76,5.183,0.52
597,22,1998,25140078592,2462333,8.307,0.703,0,2.37,2.41,1.81,5.092,0.21
598,22,1999,25600796672,2426357,7.719,0.539,0,2.264,2.3,1.8,4.74,1.36
599,22,2000,26780788736,2392536,7.083,0.57,0,2.504,2.17,1.78,3.881,1.58
600,22,2001,28293371904,2359255,7.497,0.526,0,2.906,2.2,1.81,3.921,1.02
601,22,2002,30072958976,2326150,7.521,0.436,0,2.979,2.24,1.81,3.937,1.21
602,22,2003,32361883648,2294342,7.727,0.388,0,3.092,2.19,1.89,4.059,0.53
603,22,2004,34792599552,2263453,7.732,0.322,0,3.072,2.13,1.88,4.163,0.77
604,22,2005,38221836288,2233165,7.812,0.362,0,3.152,2.15,1.93,4.131,1.06
605,22,2006,42441265152,2203917,8.311,0.381,0,3.262,2.15,1.95,4.474,1.37
606,22,2007,46307684352,2176059,8.639,0.454,0,3.147,2.15,2.02,4.834,1.62
607,22,2009,37661278208,2126268,7.457,0.362,0,2.827,2.11,2.06,4.072,0.94
608,22,2010,35958493184,2101537,8.555,0.455,0,3.393,2.06,2.09,4.252,0.26
609,22,2011,37962579968,2076974,7.812,0.442,0,2.975,2,2.11,3.817,1.42
610,22,2012,39482474496,2053635,7.521,0.4,0,2.792,2.06,2.18,3.731,0.72
611,22,2013,40519245824,2031491,7.37,0.301,0,2.729,2.07,2.2,3.773,1.25
612,22,2014,41379799040,2011040,7.173,0.242,0,2.448,2.12,2.25,3.892,1.58
613,22,2016,43297222656,1973477,7.212,0.166,0,2.607,2.05,2.3,4.06,1.44
614,22,2017,44937031680,1954861,7.216,0.167,0,2.299,2.05,2.28,4.278,0.99
615,23,1990,51021991936,3785851,35.738,3.187,0.024,10.587,7.12,6.67,19.789,1.5
616,23,1991,48112087040,3793430,37.82,3.555,0.028,10.922,7.05,6.41,21.285,0.72
617,23,1992,37861879808,3795748,21.168,1.662,0.034,6.292,7.35,5.51,12.084,1.07
618,23,1993,31722383360,3788532,16.32,1.465,0.048,3.415,6.29,4.91,10.891,0
619,23,1994,28612204544,3770461,15.767,1.22,0.043,3.98,5.59,4.51,10.04,0.54
620,23,1995,30095167488,3747269,15.057,0.979,0.057,4.566,5.18,4.41,9.028,0.73
621,23,1996,31645790208,3722023,15.74,0.895,0.086,4.928,5.01,4.88,9.414,-0.62
622,23,1997,34267160576,3694897,15.163,0.738,0.109,4.549,5.01,4.99,9.313,0.34
623,23,1998,36819656704,3665514,15.997,0.647,0.121,4.002,4.87,5.24,10.707,0.32
624,23,1999,36398338048,3633949,13.45,0.548,0.085,4.033,4.6,5.23,8.355,1.4
625,23,2000,37788340224,3599639,11.843,0.378,0.11,4.532,4.42,5.44,6.459,1.7
626,23,2001,40252133376,3560145,12.594,0.342,0.123,4.644,4.16,5.5,7.121,0.92
627,23,2002,42971131904,3515799,12.666,0.548,0.115,4.741,4.2,5.75,6.902,1.4
628,23,2003,47492665344,3469683,12.659,0.714,0.096,5.129,4.26,5.85,6.351,0.52
629,23,2004,50600710144,3422593,13.254,0.688,0.119,5.18,4.3,6.08,6.836,0.7
630,23,2005,54504800256,3373536,13.863,0.763,0.113,5.336,4.26,6.32,7.2,0.87
631,23,2006,58536325120,3322937,14.196,1.03,0.106,5.318,4.22,6.27,7.138,1.14
632,23,2007,65020497920,3272416,15.475,1.025,0.083,6.248,4.23,7.06,7.515,1.67
633,23,2008,66724208640,3224384,14.919,0.867,0.141,5.59,4.07,6.76,7.79,1.92
634,23,2009,56833646592,3180482,12.831,0.689,0.228,4.74,3.93,4.67,6.861,0.95
635,23,2010,57760002048,3139021,13.803,0.843,0.258,5.553,3.88,4.57,6.816,0.34
636,23,2011,61248360448,3099800,13.961,0.973,0.244,5.86,3.72,4.91,6.494,1.32
637,23,2012,63596855296,3063340,14.056,0.95,0.233,5.673,3.69,4.74,6.73,0.7
638,23,2013,65826070528,3028191,13.154,1.092,0.265,4.74,3.58,4.49,6.524,1.22
639,23,2014,68128043008,2994928,12.855,0.923,0.251,4.414,3.48,4.56,6.778,1.7
640,23,2016,70911025152,2933676,13.122,0.749,0.251,3.955,3.35,4.43,7.641,1.52
641,23,2017,73923043328,2904452,13.286,0.801,0.224,4.029,3.27,4.46,7.728,1.05
642,24,1990,14057150464,381275,11.816,6.302,0,1.036,0.6,0.3,3.878,1.19
643,24,1991,15214076928,386405,12.435,6.015,0,1.074,0.61,0.32,4.775,0.2
644,24,1992,15430616064,391524,12.202,5.54,0,1.122,0.61,0.32,4.956,1
645,24,1993,16017019904,396705,12.352,5.736,0,1.161,0.61,0.32,4.958,0.29
646,24,1994,16564453376,402049,11.543,4.844,0,1.174,0.6,0.32,4.97,1.42
647,24,1995,16736430080,407639,9.156,2.705,0,1.343,0.6,0.31,4.607,0.76
648,24,1996,16903203840,413202,9.207,2.46,0,1.461,0.6,0.32,4.792,-0.7
649,24,1997,17799362560,418413,8.564,1.541,0,1.491,0.6,0.32,5.023,0.82
650,24,1998,18802137088,423579,7.663,0.42,0,1.495,0.59,0.32,5.245,0.76
651,24,1999,20317839360,429352,8.118,0.444,0,1.546,0.61,0.34,5.595,1.14
652,24,2000,21906683904,435634,8.704,0.471,0,1.609,0.59,0.26,6.064,1.43
653,24,2001,22374428672,441254,9.205,0.471,0,1.781,0.59,0.26,6.457,0.88
654,24,2002,23139020800,445920,9.981,0.371,0,2.54,0.59,0.34,6.558,1.41
655,24,2003,23425226752,451351,10.453,0.346,0,2.576,0.58,0.35,7.074,1.32
656,24,2004,24177319936,457798,11.822,0.385,0,2.859,0.58,0.38,8.08,0.82
657,24,2005,24847697920,464868,12.08,0.377,0,2.829,0.57,0.37,8.384,0.82
658,24,2006,26033442816,472402,11.911,0.47,0,2.958,0.57,0.37,8,1.36
659,24,2007,28098930688,479877,11.307,0.408,0,2.731,0.58,0.37,7.688,1.59
660,24,2008,27632140288,488643,11.172,0.356,0,2.594,0.58,0.38,7.771,1.12
661,24,2009,26325504000,497876,10.63,0.339,0,2.659,0.58,0.37,7.207,1.07
662,24,2010,27499366400,507075,11.198,0.326,0,2.842,0.58,0.37,7.589,-0.2
663,24,2011,28088633344,518207,11.102,0.315,0,2.464,0.56,0.38,7.864,1.45
664,24,2012,27989147648,530596,10.872,0.286,0,2.5,0.55,0.36,7.637,0.9
665,24,2013,29106192384,543068,10.339,0.276,0,2.115,0.56,0.37,7.522,0.38
666,24,2015,31975024640,569415,9.351,0.288,0,1.83,0.56,0.36,6.828,1.66
667,24,2016,33357813760,583355,9.094,0.294,0,1.682,0.56,0.36,6.691,1.33
668,24,2017,33958649856,596290,9.268,0.283,0,1.657,0.57,0.37,6.881,1.73
669,25,1990,4761399808,365396,2.427,0.71,0,0,0.15,0.06,1.716,0.66
670,25,1991,5061075456,368676,2.272,0.575,0,0,0.16,0.06,1.695,-0.16
671,25,1992,5300727296,371892,2.294,0.485,0,0,0.17,0.06,1.807,0.06
672,25,1993,5540228096,375257,2.886,0.71,0,0,0.18,0.06,2.175,0.14
673,25,1994,5855593984,378568,2.658,0.483,0,0,0.19,0.07,2.174,0.74
674,25,1995,6229765120,381860,2.452,0.123,0,0,0.18,0.07,2.327,0.1
675,25,1996,6467464192,385271,2.534,0,0,0,0.19,0.06,2.532,0.02
676,25,1997,6810149888,388843,2.556,0,0,0,0.2,0.06,2.555,0.56
677,25,1998,7162084864,392487,2.525,0,0,0,0.2,0.07,2.524,0.14
678,25,1999,7503059968,395993,2.573,0,0,0,0.21,0.06,2.572,0.48
679,25,2000,8014503936,399212,2.468,0,0,0,0.22,0.06,2.468,0.45
680,25,2001,8066432512,402163,2.737,0,0,0,0.22,0.06,2.736,0.65
681,25,2002,8310288384,404708,2.747,0,0,0,0.23,0.06,2.747,0.28
682,25,2003,8525085184,406926,2.961,0,0,0,0.24,0.06,2.961,0.89
683,25,2004,8566343168,408805,2.849,0,0,0,0.24,0.06,2.849,0.37
684,25,2005,8894058496,410217,2.657,0,0,0,0.26,0.06,2.656,0.35
685,25,2006,9060388864,411204,2.667,0,0,0,0.26,0.06,2.667,0.84
686,25,2007,9425146880,412091,2.731,0,0,0,0.27,0.06,2.731,0.86
687,25,2008,9744470016,413407,2.69,0,0,0,0.19,0.06,2.69,0.77
